L,margin_rho_over_chi,discount_tau_over_rho,beta_concentration,key,seed,waste_base,waste_tgtg,delta_waste,profit_base,profit_tgtg,delta_profit,prod_base,prod_tgtg,delta_prod,b_star,waste_base_per_day,waste_tgtg_per_day,delta_waste_per_day,prod_base_per_day,prod_tgtg_per_day,delta_prod_per_day
5,2.0,0.25,100.0,L=5|m=2.0|d=0.25|c=100.0,6459,198.45,169.2,-29.25,176.062,175.23200000000003,-0.8299999999999841,9200.0,9100.0,-100.0,0.0,3.969,3.384,-0.585,184.0,182.0,-2.0
5,2.0,0.35,5.0,L=5|m=2.0|d=0.35|c=5.0,6485,667.15,653.15,-14.0,95.314,94.874,-0.4399999999999835,6100.0,6050.0,-50.0,0.0055390637382436,13.343,13.063,-0.28,122.0,121.0,-1.0
5,2.0,0.35,10.0,L=5|m=2.0|d=0.35|c=10.0,6498,919.7,905.45,-14.25,137.21200000000002,136.782,-0.4300000000000068,8700.0,8650.0,-50.0,0.0,18.394,18.109,-0.285,174.0,173.0,-1.0
5,2.0,0.35,20.0,L=5|m=2.0|d=0.35|c=20.0,6511,602.0,582.25,-19.75,151.92000000000002,151.70999999999998,-0.2100000000000363,8800.0,8750.0,-50.0,0.0,12.04,11.645,-0.395,176.0,175.0,-1.0
5,2.0,0.35,50.0,L=5|m=2.0|d=0.35|c=50.0,6524,418.4,363.3,-55.099999999999966,167.26399999999998,166.468,-0.7959999999999923,9200.0,9050.0,-150.0,0.0,8.368,7.266,-1.1019999999999994,184.0,181.0,-3.0
5,2.0,0.5,3.0,L=5|m=2.0|d=0.5|c=3.0,6550,1134.65,1141.0,6.349999999999909,82.614,83.36000000000001,0.7460000000000093,6400.0,19100.0,12700.0,0.6634023827783274,22.693,22.82,0.1269999999999981,128.0,382.0,254.0
5,2.0,0.35,100.0,L=5|m=2.0|d=0.35|c=100.0,6537,191.3,208.05,16.75,171.348,171.67799999999997,0.3299999999999556,8950.0,9000.0,50.0,0.0,3.826,4.1610000000000005,0.335,179.0,180.0,1.0
5,2.0,0.5,5.0,L=5|m=2.0|d=0.5|c=5.0,6563,764.2,794.95,30.75,97.432,99.202,1.7700000000000102,6400.0,17950.0,11550.0,0.6370866546705025,15.284,15.899,0.615,128.0,359.0,231.0
5,2.0,0.5,10.0,L=5|m=2.0|d=0.5|c=10.0,6576,994.8,687.85,-306.94999999999993,133.208,127.486,-5.722000000000008,8650.0,22200.0,13550.0,0.6523656640282989,19.896,13.757,-6.138999999999999,173.0,444.0,271.0
5,2.0,0.5,20.0,L=5|m=2.0|d=0.5|c=20.0,6589,497.45,255.65,-241.8,148.102,138.774,-9.328000000000005,8400.0,19800.0,11400.0,0.6246945235399407,9.949,5.113,-4.835999999999999,168.0,396.0,228.0
5,2.0,0.5,50.0,L=5|m=2.0|d=0.5|c=50.0,6602,211.9,262.4,50.49999999999997,166.524,168.50400000000002,1.9800000000000184,8750.0,16600.0,7850.0,0.4625259427827671,4.238,5.247999999999999,1.0099999999999991,175.0,332.0,157.0
5,2.0,0.7,3.0,L=5|m=2.0|d=0.7|c=3.0,6628,1121.05,203.9,-917.15,79.15799999999999,303.04400000000027,223.88600000000028,6200.0,35000.0,28800.0,0.9265895133271372,22.421,4.078,-18.343,124.0,700.0,576.0
5,2.0,0.5,100.0,L=5|m=2.0|d=0.5|c=100.0,6615,219.45,205.65,-13.799999999999985,174.222,174.77399999999997,0.5519999999999641,9150.0,19050.0,9900.0,0.5221539770008408,4.388999999999999,4.113,-0.2759999999999996,183.0,381.0,198.0
5,2.0,0.7,5.0,L=5|m=2.0|d=0.7|c=5.0,6641,581.3,174.0,-407.3,93.748,317.4399999999997,223.69199999999967,5850.0,35000.0,29150.0,0.8943367625192271,11.626,3.48,-8.145999999999999,117.0,700.0,583.0
5,2.0,0.7,10.0,L=5|m=2.0|d=0.7|c=10.0,6654,744.55,133.05,-611.5,135.21800000000002,339.47799999999967,204.25999999999965,8250.0,35000.0,26750.0,0.8464903012036759,14.890999999999998,2.661,-12.23,165.0,700.0,535.0
5,2.0,0.7,20.0,L=5|m=2.0|d=0.7|c=20.0,6667,569.05,313.3,-255.74999999999997,152.23800000000003,361.0680000000001,208.83000000000007,8750.0,35000.0,26250.0,0.7775831785907625,11.380999999999998,6.266,-5.114999999999998,175.0,700.0,525.0
5,2.0,0.7,50.0,L=5|m=2.0|d=0.7|c=50.0,6680,299.9,178.8,-121.09999999999997,166.004,373.6479999999996,207.64399999999964,8900.0,35000.0,26100.0,0.7613750346502763,5.997999999999999,3.576,-2.4219999999999997,178.0,700.0,522.0
5,2.0,0.7,100.0,L=5|m=2.0|d=0.7|c=100.0,6693,129.5,79.05,-50.45,171.81999999999996,380.0380000000004,208.2180000000004,8850.0,35000.0,26150.0,0.7551295846286834,2.59,1.581,-1.009,177.0,700.0,523.0
5,2.5,0.15,3.0,L=5|m=2.5|d=0.15|c=3.0,6706,1437.8,1302.5,-135.29999999999995,145.61,141.875,-3.734999999999985,7250.0,6900.0,-350.0,0.0,28.756,26.05,-2.705999999999999,145.0,138.0,-7.0
5,2.5,0.15,5.0,L=5|m=2.5|d=0.15|c=5.0,6719,1551.3,1564.9,13.600000000000136,181.935,179.755,-2.180000000000007,8650.0,8600.0,-50.0,0.0,31.026,31.298,0.2720000000000027,173.0,172.0,-1.0
5,2.5,0.15,10.0,L=5|m=2.5|d=0.15|c=10.0,6732,1384.45,1376.55,-7.900000000000091,208.2775,208.6725,0.3949999999999818,9250.0,9250.0,0.0,0.0,27.689,27.531,-0.1580000000000018,185.0,185.0,0.0
5,2.5,0.15,20.0,L=5|m=2.5|d=0.15|c=20.0,6745,901.7,999.3,97.59999999999992,239.915,241.03500000000005,1.1200000000000614,9500.0,9700.0,200.0,0.0,18.034,19.986,1.9519999999999984,190.0,194.0,4.0
5,2.5,0.15,50.0,L=5|m=2.5|d=0.15|c=50.0,6758,511.2,467.85,-43.349999999999966,257.94,255.6075,-2.332499999999982,9450.0,9300.0,-150.0,0.0,10.224,9.357,-0.8669999999999993,189.0,186.0,-3.0
5,2.5,0.15,100.0,L=5|m=2.5|d=0.15|c=100.0,6771,290.85,312.05,21.19999999999999,264.45750000000004,264.8975,0.4399999999999409,9300.0,9350.0,50.0,0.0,5.817,6.2410000000000005,0.4239999999999997,186.0,187.0,1.0
5,2.5,0.25,3.0,L=5|m=2.5|d=0.25|c=3.0,6784,1680.7,1747.75,67.04999999999995,143.965,145.1125,1.147500000000008,7600.0,7750.0,150.0,0.0,33.614000000000004,34.955,1.340999999999999,152.0,155.0,3.0
5,2.5,0.25,5.0,L=5|m=2.5|d=0.25|c=5.0,6797,1429.8,1452.65,22.850000000000136,177.51000000000002,177.8675,0.3574999999999875,8300.0,8350.0,50.0,0.0,28.596,29.053,0.4570000000000027,166.0,167.0,1.0
5,2.5,0.25,10.0,L=5|m=2.5|d=0.25|c=10.0,6810,1193.05,1035.55,-157.5,213.34750000000005,210.7225,-2.6250000000000284,9100.0,8750.0,-350.0,0.0,23.861,20.711,-3.15,182.0,175.0,-7.0
5,2.5,0.25,20.0,L=5|m=2.5|d=0.25|c=20.0,6823,828.15,780.7,-47.44999999999993,234.59250000000003,233.965,-0.6275000000000261,9200.0,9100.0,-100.0,0.0,16.563,15.614,-0.9489999999999986,184.0,182.0,-2.0
5,2.5,0.25,50.0,L=5|m=2.5|d=0.25|c=50.0,6836,361.25,378.5,17.25,254.93750000000009,254.075,-0.8625000000000966,9100.0,9100.0,0.0,0.0,7.225,7.57,0.345,182.0,182.0,0.0
5,2.5,0.25,100.0,L=5|m=2.5|d=0.25|c=100.0,6849,226.2,209.9,-16.299999999999983,263.18999999999994,264.00500000000005,0.8150000000001114,9150.0,9150.0,0.0,0.0041219771257645,4.524,4.198,-0.3259999999999997,183.0,183.0,0.0
5,2.5,0.35,3.0,L=5|m=2.5|d=0.35|c=3.0,6862,1016.65,967.4,-49.25,123.16750000000002,121.13,-2.0375000000000227,5800.0,5650.0,-150.0,0.0,20.333,19.348,-0.985,116.0,113.0,-3.0
5,2.5,0.35,5.0,L=5|m=2.5|d=0.35|c=5.0,6875,930.9,917.5,-13.399999999999975,164.95499999999998,164.125,-0.8299999999999841,7050.0,7000.0,-50.0,0.0,18.618,18.35,-0.2679999999999995,141.0,140.0,-1.0
5,2.5,0.35,10.0,L=5|m=2.5|d=0.35|c=10.0,6888,944.7,886.95,-57.75,212.265,210.6525,-1.6125000000000398,8650.0,8500.0,-150.0,0.0,18.894,17.739,-1.155,173.0,170.0,-3.0
5,2.5,0.35,20.0,L=5|m=2.5|d=0.35|c=20.0,6901,496.1,480.8,-15.300000000000011,231.695,230.96,-0.7350000000000421,8550.0,8500.0,-50.0,0.0,9.922,9.616,-0.3060000000000002,171.0,170.0,-1.0
5,2.5,0.35,50.0,L=5|m=2.5|d=0.35|c=50.0,6914,605.65,384.95,-220.7,260.7175,256.7525,-3.964999999999975,9700.0,9200.0,-500.0,0.0,12.113,7.699,-4.414,194.0,184.0,-10.0
5,2.5,0.5,3.0,L=5|m=2.5|d=0.5|c=3.0,6940,1630.8,850.7,-780.0999999999999,155.45999999999998,260.715,105.255,7900.0,32150.0,24250.0,0.8237069271834382,32.616,17.014,-15.602,158.0,643.0,485.0
5,2.5,0.35,100.0,L=5|m=2.5|d=0.35|c=100.0,6927,351.35,313.15,-38.200000000000045,267.43249999999995,266.34250000000003,-1.089999999999918,9500.0,9400.0,-100.0,0.0,7.027,6.263,-0.7640000000000009,190.0,188.0,-2.0
5,2.5,0.5,5.0,L=5|m=2.5|d=0.5|c=5.0,6953,1013.9,742.0,-271.9,171.305,301.65,130.34499999999997,7400.0,35000.0,27600.0,0.8129422319334365,20.278,14.84,-5.438,148.0,700.0,552.0
5,2.5,0.5,10.0,L=5|m=2.5|d=0.5|c=10.0,6966,897.35,609.25,-288.1,211.6325,337.0375,125.40499999999996,8550.0,35000.0,26450.0,0.7808450585212355,17.947,12.185,-5.7620000000000005,171.0,700.0,529.0
5,2.5,0.5,20.0,L=5|m=2.5|d=0.5|c=20.0,6979,1134.95,817.85,-317.1,240.25250000000003,365.6075,125.35499999999996,9900.0,34800.0,24900.0,0.7330864855142466,22.699,16.357,-6.3420000000000005,198.0,696.0,498.0
5,2.5,0.5,50.0,L=5|m=2.5|d=0.5|c=50.0,6992,562.6,581.55,18.94999999999993,264.37,389.4225,125.0525,9750.0,34700.0,24950.0,0.7177539240432094,11.252,11.630999999999998,0.3789999999999986,195.0,694.0,499.0
5,2.5,0.7,3.0,L=5|m=2.5|d=0.7|c=3.0,7018,1738.15,924.5,-813.6500000000001,151.5925,567.2749999999999,415.6824999999999,7950.0,35000.0,27050.0,0.8316671551492998,34.763000000000005,18.49,-16.273000000000003,159.0,700.0,541.0
5,2.5,0.5,100.0,L=5|m=2.5|d=0.5|c=100.0,7005,276.95,233.05,-43.89999999999998,268.15250000000003,395.8475,127.69499999999994,9400.0,35000.0,25600.0,0.7345041792958888,5.539,4.6610000000000005,-0.8779999999999996,188.0,700.0,512.0
5,2.5,0.7,5.0,L=5|m=2.5|d=0.7|c=5.0,7031,1902.0,421.3,-1480.7,182.4,576.6850000000001,394.2850000000001,9250.0,35000.0,25750.0,0.8622346909830845,38.04,8.426,-29.614,185.0,700.0,515.0
5,2.5,0.7,10.0,L=5|m=2.5|d=0.7|c=10.0,7044,1303.2,200.15,-1103.05,213.84,598.2425000000001,384.4025000000001,9300.0,35000.0,25700.0,0.8417552687278369,26.064,4.003,-22.061,186.0,700.0,514.0
5,2.5,0.7,20.0,L=5|m=2.5|d=0.7|c=20.0,7057,897.9,184.45,-713.45,244.605,623.7774999999999,379.1725,9650.0,35000.0,25350.0,0.7955489951340926,17.958,3.689,-14.269,193.0,700.0,507.0
5,2.5,0.7,50.0,L=5|m=2.5|d=0.7|c=50.0,7070,429.35,114.4,-314.95000000000005,259.0325,640.03,380.9975,9350.0,34850.0,25500.0,0.76555238763473,8.587,2.2880000000000003,-6.299000000000001,187.0,697.0,510.0
5,2.5,0.7,100.0,L=5|m=2.5|d=0.7|c=100.0,7083,311.15,77.2,-233.95,270.94249999999994,650.8900000000001,379.94750000000016,9550.0,35000.0,25450.0,0.7530986361822892,6.223,1.544,-4.678999999999999,191.0,700.0,509.0
5,3.0,0.15,3.0,L=5|m=3.0|d=0.15|c=3.0,7096,2295.8,2074.65,-221.1500000000001,218.25199999999995,213.521,-4.730999999999938,8900.0,8450.0,-450.0,0.0,45.916,41.493,-4.423000000000002,178.0,169.0,-9.0
5,3.0,0.15,5.0,L=5|m=3.0|d=0.15|c=5.0,7109,2188.35,2376.65,188.30000000000015,256.699,257.40099999999995,0.7019999999999413,9700.0,10000.0,300.0,0.0,43.767,47.533,3.766000000000004,194.0,200.0,6.0
5,3.0,0.15,10.0,L=5|m=3.0|d=0.15|c=10.0,7122,1297.4,1274.3,-23.100000000000136,294.15600000000006,293.54200000000003,-0.6140000000000327,9300.0,9250.0,-50.0,0.0,25.948,25.486,-0.4620000000000027,186.0,185.0,-1.0
5,3.0,0.15,20.0,L=5|m=3.0|d=0.15|c=20.0,7135,1186.55,1306.75,120.20000000000005,326.807,327.595,0.7880000000000109,9950.0,10150.0,200.0,0.0,23.731,26.135,2.404000000000001,199.0,203.0,4.0
5,3.0,0.15,50.0,L=5|m=3.0|d=0.15|c=50.0,7148,793.1,631.75,-161.35000000000002,360.414,358.095,-2.31899999999996,10200.0,9900.0,-300.0,0.0,15.862,12.635,-3.2270000000000003,204.0,198.0,-6.0
5,3.0,0.15,100.0,L=5|m=3.0|d=0.15|c=100.0,7161,288.6,270.6,-18.0,358.684,357.764,-0.920000000000016,9400.0,9350.0,-50.0,0.0,5.772,5.412000000000001,-0.36,188.0,187.0,-1.0
5,3.0,0.25,3.0,L=5|m=3.0|d=0.25|c=3.0,7174,1317.6,1246.85,-70.75,194.944,191.189,-3.754999999999996,6850.0,6650.0,-200.0,0.0,26.352,24.937,-1.415,137.0,133.0,-4.0
5,3.0,0.25,5.0,L=5|m=3.0|d=0.25|c=5.0,7187,2483.4,2195.15,-288.25,258.996,252.291,-6.704999999999984,10200.0,9600.0,-600.0,0.0,49.668,43.903,-5.765,204.0,192.0,-12.0
5,3.0,0.25,10.0,L=5|m=3.0|d=0.25|c=10.0,7200,982.75,981.75,-1.0,287.035,287.095,0.0600000000000591,8650.0,8650.0,0.0,0.0,19.655,19.635,-0.02,173.0,173.0,0.0
5,3.0,0.25,20.0,L=5|m=3.0|d=0.25|c=20.0,7213,1012.05,979.55,-32.5,335.277,335.227,-0.0500000000000113,9900.0,9850.0,-50.0,0.0,20.241,19.591,-0.65,198.0,197.0,-1.0
5,3.0,0.25,50.0,L=5|m=3.0|d=0.25|c=50.0,7226,572.5,680.05,107.54999999999995,349.65000000000003,350.447,0.7969999999999686,9600.0,9950.0,350.0,0.0157722578571538,11.45,13.601,2.150999999999999,192.0,199.0,7.0
5,3.0,0.35,3.0,L=5|m=3.0|d=0.35|c=3.0,7252,2250.0,1842.1,-407.9000000000001,235.0,255.37399999999965,20.37399999999965,9250.0,34400.0,25150.0,0.7531914886472839,45.0,36.842,-8.158000000000001,185.0,688.0,503.0
5,3.0,0.25,100.0,L=5|m=3.0|d=0.25|c=100.0,7239,387.15,411.55,24.400000000000038,360.7710000000001,361.307,0.5359999999999445,9600.0,9650.0,50.0,0.0,7.742999999999999,8.231,0.4880000000000006,192.0,193.0,1.0
5,3.0,0.35,5.0,L=5|m=3.0|d=0.35|c=5.0,7265,1561.3,1388.45,-172.8499999999999,254.322,273.49299999999977,19.170999999999797,8700.0,33100.0,24400.0,0.7496779773556516,31.226,27.769,-3.456999999999998,174.0,662.0,488.0
5,3.0,0.35,10.0,L=5|m=3.0|d=0.35|c=10.0,7278,1049.3,910.25,-139.04999999999995,289.04200000000003,309.4349999999997,20.392999999999688,8800.0,34500.0,25700.0,0.7551318788374912,20.986,18.205,-2.7809999999999997,176.0,690.0,514.0
5,3.0,0.35,20.0,L=5|m=3.0|d=0.35|c=20.0,7291,765.35,763.7,-1.6499999999999773,324.079,349.928,25.84899999999999,9250.0,35000.0,25750.0,0.7363796188537811,15.307,15.274,-0.0329999999999995,185.0,700.0,515.0
5,3.0,0.35,50.0,L=5|m=3.0|d=0.35|c=50.0,7304,606.75,524.65,-82.10000000000002,349.595,373.7210000000003,24.12600000000032,9650.0,34700.0,25050.0,0.7273096843772503,12.135,10.493,-1.6420000000000003,193.0,694.0,501.0
5,3.0,0.5,3.0,L=5|m=3.0|d=0.5|c=3.0,7330,1885.8,844.1,-1041.6999999999998,220.852,467.3539999999999,246.50199999999992,8350.0,35000.0,26650.0,0.8407850100891099,37.716,16.882,-20.834,167.0,700.0,533.0
5,3.0,0.35,100.0,L=5|m=3.0|d=0.35|c=100.0,7317,435.65,499.25,63.60000000000002,363.861,388.195,24.334000000000003,9750.0,32050.0,22300.0,0.6917693925111891,8.713,9.985,1.2720000000000005,195.0,641.0,446.0
5,3.0,0.5,5.0,L=5|m=3.0|d=0.5|c=5.0,7343,2171.0,923.05,-1247.95,259.74,501.6170000000001,241.87700000000007,9750.0,35000.0,25250.0,0.8036225495966144,43.42,18.461,-24.959,195.0,700.0,505.0
5,3.0,0.5,10.0,L=5|m=3.0|d=0.5|c=10.0,7356,1287.45,735.55,-551.9000000000001,302.75300000000004,550.367,247.61399999999992,9500.0,35000.0,25500.0,0.7674761291719066,25.749,14.711,-11.038000000000002,190.0,700.0,510.0
5,3.0,0.5,20.0,L=5|m=3.0|d=0.5|c=20.0,7369,970.9,829.1,-141.79999999999995,321.746,576.2539999999999,254.50799999999992,9500.0,35000.0,25500.0,0.7375019906182004,19.418,16.582,-2.835999999999999,190.0,700.0,510.0
5,3.0,0.5,50.0,L=5|m=3.0|d=0.5|c=50.0,7382,434.35,191.2,-243.15000000000003,347.939,596.528,248.58900000000008,9350.0,35000.0,25650.0,0.7548843218042336,8.687000000000001,3.824,-4.863,187.0,700.0,513.0
5,3.0,0.7,3.0,L=5|m=3.0|d=0.7|c=3.0,7408,1601.6,159.55,-1442.05,209.90400000000005,805.4269999999999,595.5229999999999,7650.0,35000.0,27350.0,0.9298162146895834,32.032,3.1910000000000003,-28.841,153.0,700.0,547.0
5,3.0,0.5,100.0,L=5|m=3.0|d=0.5|c=100.0,7395,383.05,258.15,-124.90000000000003,365.01700000000005,616.5110000000001,251.49400000000003,9700.0,35000.0,25300.0,0.7316291749564492,7.661,5.162999999999999,-2.4980000000000007,194.0,700.0,506.0
5,3.0,0.7,5.0,L=5|m=3.0|d=0.7|c=5.0,7421,1894.2,382.05,-1512.15,260.348,837.0769999999999,576.7289999999998,9350.0,35000.0,25650.0,0.857395536646373,37.884,7.641,-30.243,187.0,700.0,513.0
5,3.0,0.7,10.0,L=5|m=3.0|d=0.7|c=10.0,7434,1179.05,235.4,-943.65,293.25699999999995,859.3759999999999,566.1189999999999,9100.0,35000.0,25900.0,0.8366673979722428,23.581,4.708,-18.873,182.0,700.0,518.0
5,3.0,0.7,20.0,L=5|m=3.0|d=0.7|c=20.0,7447,844.45,132.45,-712.0,329.333,884.4530000000008,555.1200000000008,9500.0,35000.0,25500.0,0.8062436589630907,16.889,2.649,-14.24,190.0,700.0,510.0
5,3.0,0.7,50.0,L=5|m=3.0|d=0.7|c=50.0,7460,540.25,90.5,-449.75,355.58500000000004,911.2699999999996,555.6849999999995,9700.0,35000.0,25300.0,0.7679502896542834,10.805,1.81,-8.995,194.0,700.0,506.0
5,3.6,0.15,3.0,L=5|m=3.6|d=0.15|c=3.0,7486,2905.9,2706.3,-199.5999999999999,334.1752,332.0264000000002,-2.148799999999767,10450.0,10250.0,-200.0,0.0145549778792541,58.118,54.126000000000005,-3.991999999999998,209.0,205.0,-4.0
5,3.0,0.7,100.0,L=5|m=3.0|d=0.7|c=100.0,7473,201.95,41.0,-160.95,359.8830000000001,918.54,558.6569999999999,9300.0,34950.0,25650.0,0.7590996850859215,4.039,0.82,-3.219,186.0,699.0,513.0
5,3.6,0.15,5.0,L=5|m=3.6|d=0.15|c=5.0,7499,2289.1,2165.3,-123.79999999999971,362.98479999999984,358.8983999999999,-4.086399999999912,10150.0,9900.0,-250.0,0.0,45.782,43.306,-2.475999999999994,203.0,198.0,-5.0
5,3.6,0.15,10.0,L=5|m=3.6|d=0.15|c=10.0,7512,1327.1,1352.4,25.300000000000185,395.8488000000001,396.6272,0.7783999999999196,9450.0,9500.0,50.0,0.0,26.542,27.048,0.5060000000000037,189.0,190.0,1.0
5,3.6,0.15,20.0,L=5|m=3.6|d=0.15|c=20.0,7525,967.2,1434.8,467.5999999999999,434.7616000000001,437.4943999999999,2.73279999999977,9700.0,10400.0,700.0,0.0,19.344,28.696,9.352,194.0,208.0,14.0
5,3.6,0.15,50.0,L=5|m=3.6|d=0.15|c=50.0,7538,634.9,605.05,-29.850000000000023,463.88719999999984,463.4364000000001,-0.4507999999997878,9800.0,9750.0,-50.0,0.0,12.698,12.101,-0.5970000000000004,196.0,195.0,-1.0
5,3.6,0.25,3.0,L=5|m=3.6|d=0.25|c=3.0,7564,2632.95,2572.4,-60.54999999999973,314.8276,315.0871999999999,0.2595999999999208,9700.0,10400.0,700.0,0.075239267734751,52.659,51.448,-1.2109999999999943,194.0,208.0,14.0
5,3.6,0.15,100.0,L=5|m=3.6|d=0.15|c=100.0,7551,389.85,544.6,154.75,468.5307999999999,472.52880000000016,3.9980000000002742,9550.0,9900.0,350.0,0.0054499450255247,7.797000000000001,10.892,3.095,191.0,198.0,7.0
5,3.6,0.25,5.0,L=5|m=3.6|d=0.25|c=5.0,7577,2114.2,2358.15,243.95000000000027,372.97760000000017,378.1132,5.13559999999984,10100.0,10900.0,800.0,0.0363630530752496,42.284,47.163,4.879000000000006,202.0,218.0,16.0
5,3.6,0.25,10.0,L=5|m=3.6|d=0.25|c=10.0,7590,1854.65,1718.0,-136.6500000000001,407.2651999999998,405.5040000000002,-1.7611999999996328,10400.0,12150.0,1750.0,0.159917356264573,37.093,34.36,-2.733000000000002,208.0,243.0,35.0
5,3.6,0.25,20.0,L=5|m=3.6|d=0.25|c=20.0,7603,1164.8,1044.55,-120.25,425.7344,423.9924000000001,-1.741999999999848,9800.0,9600.0,-200.0,0.0,23.296,20.891,-2.405,196.0,192.0,-4.0
5,3.6,0.25,50.0,L=5|m=3.6|d=0.25|c=50.0,7616,436.15,670.55,234.4,449.5972,454.8204,5.223199999999906,9250.0,11700.0,2450.0,0.1708302018612787,8.722999999999999,13.411,4.688,185.0,234.0,49.0
5,3.6,0.35,3.0,L=5|m=3.6|d=0.35|c=3.0,7642,2030.35,1793.8,-236.54999999999995,295.81480000000005,426.7264000000003,130.91160000000025,8500.0,34900.0,26400.0,0.7708518025608416,40.607,35.876,-4.730999999999999,170.0,698.0,528.0
5,3.6,0.25,100.0,L=5|m=3.6|d=0.25|c=100.0,7629,416.45,397.2,-19.25,474.41560000000015,471.10160000000025,-3.313999999999908,9700.0,10700.0,1000.0,0.0996229345845065,8.329,7.944,-0.385,194.0,214.0,20.0
5,3.6,0.35,5.0,L=5|m=3.6|d=0.35|c=5.0,7655,1985.5,1438.0,-547.5,340.644,459.88399999999984,119.23999999999984,9300.0,35000.0,25700.0,0.7680884757279594,39.71,28.76,-10.95,186.0,700.0,514.0
5,3.6,0.35,10.0,L=5|m=3.6|d=0.35|c=10.0,7668,2406.1,858.2,-1547.9,390.96080000000006,508.6495999999999,117.6887999999998,10850.0,35000.0,24150.0,0.7634861541559009,48.122,17.164,-30.958,217.0,700.0,483.0
5,3.6,0.35,20.0,L=5|m=3.6|d=0.35|c=20.0,7681,925.65,898.85,-26.799999999999955,429.9531999999999,561.6228000000001,131.66960000000017,9550.0,34950.0,25400.0,0.7293137953343233,18.513,17.977,-0.5359999999999991,191.0,699.0,508.0
5,3.6,0.35,50.0,L=5|m=3.6|d=0.35|c=50.0,7694,675.95,878.8,202.8499999999999,463.53160000000025,595.8263999999998,132.29479999999955,9850.0,34950.0,25100.0,0.7085301892154408,13.519,17.576,4.056999999999999,197.0,699.0,502.0
5,3.6,0.5,3.0,L=5|m=3.6|d=0.5|c=3.0,7720,3270.9,1095.9,-2175.0,310.4952,707.8951999999997,397.3999999999997,10500.0,35000.0,24500.0,0.8201111222139846,65.418,21.918000000000003,-43.5,210.0,700.0,490.0
5,3.6,0.35,100.0,L=5|m=3.6|d=0.35|c=100.0,7707,385.9,404.85,18.950000000000045,471.4152000000002,604.4707999999999,133.05559999999974,9600.0,35000.0,25400.0,0.7257059700787064,7.718,8.097000000000001,0.3790000000000009,192.0,700.0,508.0
5,3.6,0.5,5.0,L=5|m=3.6|d=0.5|c=5.0,7733,2211.15,519.5,-1691.65,365.9972000000001,729.596,363.5987999999999,10100.0,35000.0,24900.0,0.8362136290817064,44.223,10.39,-33.833,202.0,700.0,498.0
5,3.6,0.5,10.0,L=5|m=3.6|d=0.5|c=10.0,7746,1410.8,572.65,-838.15,395.0224,786.9692000000001,391.9468000000001,9550.0,35000.0,25450.0,0.787460297784865,28.216,11.453,-16.762999999999998,191.0,700.0,509.0
5,3.6,0.5,20.0,L=5|m=3.6|d=0.5|c=20.0,7759,1128.5,663.3,-465.2000000000001,433.5479999999999,832.6424000000004,399.0944000000005,9900.0,35000.0,25100.0,0.7462061487857286,22.57,13.265999999999998,-9.304,198.0,700.0,502.0
5,3.6,0.5,50.0,L=5|m=3.6|d=0.5|c=50.0,7772,702.95,322.6,-380.35,466.7876,862.5728000000001,395.78520000000015,9950.0,35000.0,25050.0,0.7424688429896441,14.059,6.452000000000001,-7.607,199.0,700.0,501.0
5,3.6,0.7,3.0,L=5|m=3.6|d=0.7|c=3.0,7798,1923.9,226.15,-1697.75,295.6792000000001,1110.3571999999997,814.6779999999995,8350.0,35000.0,26650.0,0.918300882282964,38.478,4.523,-33.955,167.0,700.0,533.0
5,3.6,0.5,100.0,L=5|m=3.6|d=0.5|c=100.0,7785,453.75,236.1,-217.65,476.92999999999984,877.8008000000003,400.8708000000005,9800.0,35000.0,25200.0,0.7355559425164337,9.075,4.722,-4.353,196.0,700.0,504.0
5,3.6,0.7,5.0,L=5|m=3.6|d=0.7|c=5.0,7811,1925.05,322.8,-1602.25,347.59640000000024,1136.8784000000007,789.2820000000005,9350.0,35000.0,25650.0,0.8738673614658987,38.501,6.456,-32.045,187.0,700.0,513.0
5,3.6,0.7,10.0,L=5|m=3.6|d=0.7|c=10.0,7824,1561.85,339.4,-1222.4499999999998,389.3467999999999,1174.5632,785.2164000000002,9650.0,35000.0,25350.0,0.821854972742129,31.237,6.787999999999999,-24.449,193.0,700.0,507.0
5,3.6,0.7,20.0,L=5|m=3.6|d=0.7|c=20.0,7837,1060.3,213.4,-846.9,435.8584000000002,1203.075200000001,767.2168000000005,9850.0,35000.0,25150.0,0.796233679688601,21.206,4.268,-16.938,197.0,700.0,503.0
5,3.6,0.7,50.0,L=5|m=3.6|d=0.7|c=50.0,7850,939.5,147.0,-792.5,465.3560000000001,1231.6159999999993,766.2599999999993,10250.0,35000.0,24750.0,0.7652985612986497,18.79,2.94,-15.85,205.0,700.0,495.0
5,3.6,0.7,100.0,L=5|m=3.6|d=0.7|c=100.0,7863,589.8,66.6,-523.1999999999999,469.73440000000016,1238.4847999999995,768.7503999999996,9850.0,35000.0,25150.0,0.7639746865928576,11.796,1.332,-10.464,197.0,700.0,503.0
6,1.6,0.15,3.0,L=6|m=1.6|d=0.15|c=3.0,7876,582.9,695.8,112.89999999999998,34.147199999999984,34.73440000000001,0.5872000000000241,4400.0,4750.0,350.0,0.0,11.658,13.916,2.258,88.0,95.0,7.0
