L,margin_rho_over_chi,discount_tau_over_rho,beta_concentration,key,seed,waste_base,waste_tgtg,delta_waste,profit_base,profit_tgtg,delta_profit,prod_base,prod_tgtg,delta_prod,b_star,waste_base_per_day,waste_tgtg_per_day,delta_waste_per_day,prod_base_per_day,prod_tgtg_per_day,delta_prod_per_day
4,2.5,0.25,100.0,L=4|m=2.5|d=0.25|c=100.0,4899,191.55,188.6,-2.950000000000017,269.0375,269.28333333333336,0.2458333333333371,5700.0,5700.0,0.0,0.0,6.385000000000001,6.286666666666666,-0.0983333333333339,190.0,190.0,0.0
4,2.5,0.35,5.0,L=4|m=2.5|d=0.35|c=5.0,4925,993.3,890.25,-103.04999999999995,178.225,174.8125,-3.4124999999999943,5220.0,4980.0,-240.0,0.0,33.11,29.675,-3.4349999999999983,174.0,166.0,-8.0
4,2.5,0.35,10.0,L=4|m=2.5|d=0.35|c=10.0,4938,498.85,457.95,-40.900000000000034,210.42916666666665,207.8375,-2.59166666666664,5040.0,4920.0,-120.0,0.0,16.628333333333334,15.265,-1.3633333333333344,168.0,164.0,-4.0
4,2.5,0.35,20.0,L=4|m=2.5|d=0.35|c=20.0,4951,544.5,517.7,-26.799999999999955,236.625,235.85833333333332,-0.7666666666666515,5640.0,5580.0,-60.0,0.0,18.15,17.256666666666668,-0.8933333333333319,188.0,186.0,-2.0
4,2.5,0.35,50.0,L=4|m=2.5|d=0.35|c=50.0,4964,266.8,386.5,119.7,259.76666666666665,261.16666666666663,1.3999999999999773,5640.0,6420.0,780.0,0.0805605633609466,8.893333333333334,12.883333333333333,3.99,188.0,214.0,26.0
4,2.5,0.5,3.0,L=4|m=2.5|d=0.5|c=3.0,4990,1192.95,806.9,-386.05000000000007,152.5875,245.7583333333333,93.17083333333328,5040.0,16710.0,11670.0,0.7505496599095112,39.765,26.896666666666665,-12.868333333333336,168.0,557.0,389.0
4,2.5,0.35,100.0,L=4|m=2.5|d=0.35|c=100.0,4977,207.5,249.1,41.6,270.70833333333337,271.7416666666667,1.033333333333303,5760.0,5850.0,90.0,0.0,6.916666666666667,8.303333333333333,1.3866666666666665,192.0,195.0,3.0
4,2.5,0.5,5.0,L=4|m=2.5|d=0.5|c=5.0,5003,823.2,778.35,-44.85000000000002,166.9,268.8875,101.98749999999998,4710.0,16800.0,12090.0,0.7233563609544984,27.44,25.945,-1.4950000000000008,157.0,560.0,403.0
4,2.5,0.5,10.0,L=4|m=2.5|d=0.5|c=10.0,5016,1167.55,669.25,-498.3,213.20416666666665,304.22916666666663,91.02499999999998,6210.0,16800.0,10590.0,0.6873717065789273,38.91833333333333,22.308333333333334,-16.61,207.0,560.0,353.0
4,2.5,0.5,20.0,L=4|m=2.5|d=0.5|c=20.0,5029,502.95,446.85,-56.099999999999966,238.58749999999995,329.0125,90.42500000000004,5610.0,16500.0,10890.0,0.6681426305306388,16.765,14.895,-1.8699999999999988,187.0,550.0,363.0
4,2.5,0.5,50.0,L=4|m=2.5|d=0.5|c=50.0,5042,269.35,135.3,-134.05,259.5541666666667,347.475,87.92083333333335,5640.0,16800.0,11160.0,0.6890580284895441,8.978333333333333,4.510000000000001,-4.468333333333334,188.0,560.0,372.0
4,2.5,0.5,100.0,L=4|m=2.5|d=0.5|c=100.0,5055,197.8,134.05,-63.75,268.51666666666665,360.0791666666667,91.56250000000006,5700.0,16800.0,11100.0,0.6706214220859942,6.593333333333334,4.468333333333334,-2.125,190.0,560.0,370.0
4,2.5,0.7,3.0,L=4|m=2.5|d=0.7|c=3.0,5068,1089.25,149.8,-939.45,153.72916666666669,454.0166666666667,300.2875,4890.0,16800.0,11910.0,0.8909799852850407,36.30833333333333,4.993333333333334,-31.315,163.0,560.0,397.0
4,2.5,0.7,5.0,L=4|m=2.5|d=0.7|c=5.0,5081,626.25,259.65,-366.6,172.81249999999997,476.3625,303.55000000000007,4500.0,16770.0,12270.0,0.813702685722469,20.875,8.655,-12.22,150.0,559.0,409.0
4,2.5,0.7,10.0,L=4|m=2.5|d=0.7|c=10.0,5094,713.0,144.45,-568.55,218.08333333333331,499.4625,281.3791666666666,5550.0,16740.0,11190.0,0.778139422976409,23.766666666666666,4.815,-18.951666666666664,185.0,558.0,373.0
4,2.5,0.7,20.0,L=4|m=2.5|d=0.7|c=20.0,5107,395.4,85.8,-309.6,238.55,517.8499999999999,279.2999999999999,5430.0,16800.0,11370.0,0.7513684300848008,13.18,2.86,-10.32,181.0,560.0,379.0
4,2.5,0.7,50.0,L=4|m=2.5|d=0.7|c=50.0,5120,327.5,66.7,-260.8,259.20833333333337,534.4416666666666,275.23333333333323,5730.0,16800.0,11070.0,0.7144090420733158,10.916666666666666,2.2233333333333336,-8.693333333333333,191.0,560.0,369.0
4,2.5,0.7,100.0,L=4|m=2.5|d=0.7|c=100.0,5133,177.25,60.25,-117.0,268.72916666666663,546.9791666666667,278.2500000000001,5670.0,16800.0,11130.0,0.6860675530659461,5.908333333333333,2.0083333333333333,-3.9,189.0,560.0,371.0
4,3.0,0.15,3.0,L=4|m=3.0|d=0.15|c=3.0,5146,766.4,545.5,-220.9,187.36,166.64999999999992,-20.710000000000065,3960.0,3930.0,-30.0,0.1291377939265431,25.546666666666667,18.183333333333334,-7.363333333333332,132.0,131.0,-1.0
4,3.0,0.15,5.0,L=4|m=3.0|d=0.15|c=5.0,5159,1047.6,1038.15,-9.449999999999818,263.23999999999995,260.18500000000006,-3.054999999999893,5520.0,5460.0,-60.0,0.0,34.919999999999995,34.605000000000004,-0.3149999999999939,184.0,182.0,-2.0
4,3.0,0.15,10.0,L=4|m=3.0|d=0.15|c=10.0,5172,1163.75,1022.95,-140.79999999999995,309.625,307.705,-1.920000000000016,6390.0,6150.0,-240.0,0.0,38.79166666666666,34.098333333333336,-4.693333333333332,213.0,205.0,-8.0
4,3.0,0.15,20.0,L=4|m=3.0|d=0.15|c=20.0,5185,377.15,379.75,2.6000000000000227,322.285,322.02500000000003,-0.259999999999934,5400.0,5400.0,0.0,0.0,12.571666666666664,12.658333333333331,0.0866666666666674,180.0,180.0,0.0
4,3.0,0.15,50.0,L=4|m=3.0|d=0.15|c=50.0,5198,304.9,239.1,-65.79999999999998,349.51,346.09000000000003,-3.419999999999959,5700.0,5550.0,-150.0,0.0,10.163333333333332,7.97,-2.193333333333333,190.0,185.0,-5.0
4,3.0,0.25,3.0,L=4|m=3.0|d=0.25|c=3.0,5224,1702.6,1616.5,-86.09999999999991,225.74,224.35,-1.3900000000000148,5940.0,5790.0,-150.0,0.0001107328446769,56.75333333333333,53.88333333333333,-2.869999999999997,198.0,193.0,-5.0
4,3.0,0.15,100.0,L=4|m=3.0|d=0.15|c=100.0,5211,197.8,190.75,-7.050000000000011,358.22,354.925,-3.295000000000016,5670.0,5610.0,-60.0,0.0,6.593333333333334,6.358333333333333,-0.2350000000000003,189.0,187.0,-2.0
4,3.0,0.25,5.0,L=4|m=3.0|d=0.25|c=5.0,5237,1542.4,1114.8,-427.60000000000014,267.76000000000005,265.52,-2.240000000000066,6330.0,5790.0,-540.0,0.0240690018434569,51.41333333333333,37.16,-14.253333333333336,211.0,193.0,-18.0
4,3.0,0.25,10.0,L=4|m=3.0|d=0.25|c=10.0,5250,1109.15,1345.9,236.75,299.085,286.41,-12.675000000000011,6150.0,8340.0,2190.0,0.2180884651072953,36.97166666666667,44.86333333333334,7.891666666666667,205.0,278.0,73.0
4,3.0,0.25,50.0,L=4|m=3.0|d=0.25|c=50.0,5276,255.75,293.15,37.39999999999998,350.42500000000007,352.685,2.259999999999934,5640.0,5730.0,90.0,0.0,8.525,9.771666666666668,1.246666666666666,188.0,191.0,3.0
4,3.0,0.25,20.0,L=4|m=3.0|d=0.25|c=20.0,5263,392.6,423.75,31.149999999999977,318.74,321.62499999999994,2.884999999999934,5370.0,5460.0,90.0,0.0,13.086666666666668,14.125,1.0383333333333329,179.0,182.0,3.0
4,3.0,0.35,3.0,L=4|m=3.0|d=0.35|c=3.0,5302,1454.9,1482.75,27.84999999999991,228.51,247.77500000000012,19.26500000000016,5610.0,16500.0,10890.0,0.6566123996634491,48.49666666666667,49.425,0.9283333333333303,187.0,550.0,363.0
4,3.0,0.25,100.0,L=4|m=3.0|d=0.25|c=100.0,5289,207.25,393.45,186.2,363.275,364.655,1.3800000000000523,5760.0,6060.0,300.0,0.0,6.908333333333333,13.115,6.206666666666666,192.0,202.0,10.0
4,3.0,0.35,10.0,L=4|m=3.0|d=0.35|c=10.0,5328,890.1,990.5,100.39999999999998,290.99,314.4,23.409999999999968,5700.0,16410.0,10710.0,0.6392029170128468,29.67,33.016666666666666,3.346666666666666,190.0,547.0,357.0
4,3.0,0.35,5.0,L=4|m=3.0|d=0.35|c=5.0,5315,2060.1,1463.7,-596.3999999999999,249.99,267.38,17.389999999999986,6840.0,10740.0,3900.0,0.4350153550943756,68.67,48.79,-19.879999999999995,228.0,358.0,130.0
4,3.0,0.35,50.0,L=4|m=3.0|d=0.35|c=50.0,5354,319.8,249.6,-70.20000000000002,350.02,365.7400000000001,15.72000000000014,5730.0,16800.0,11070.0,0.6678630123490829,10.66,8.32,-2.3400000000000007,191.0,560.0,369.0
4,3.0,0.35,20.0,L=4|m=3.0|d=0.35|c=20.0,5341,548.45,490.25,-58.200000000000045,329.155,345.57500000000016,16.420000000000186,5760.0,16800.0,11040.0,0.6645029666180123,18.28166666666667,16.341666666666665,-1.9400000000000013,192.0,560.0,368.0
4,3.0,0.5,3.0,L=4|m=3.0|d=0.5|c=3.0,5380,858.6,496.15,-362.4500000000001,202.14,392.885,190.745,4320.0,16650.0,12330.0,0.802282867833469,28.62,16.538333333333334,-12.081666666666669,144.0,555.0,411.0
4,3.0,0.35,100.0,L=4|m=3.0|d=0.35|c=100.0,5367,136.3,105.35,-30.950000000000017,362.37,374.215,11.845000000000027,5640.0,14400.0,8760.0,0.6150095051845305,4.543333333333334,3.5116666666666663,-1.0316666666666672,188.0,480.0,292.0
4,3.0,0.5,5.0,L=4|m=3.0|d=0.5|c=5.0,5393,1180.05,481.85,-698.1999999999999,257.99499999999995,431.315,173.32,5640.0,16800.0,11160.0,0.7633121421356025,39.335,16.061666666666667,-23.27333333333333,188.0,560.0,372.0
4,3.0,0.5,10.0,L=4|m=3.0|d=0.5|c=10.0,5406,803.4,680.85,-122.54999999999995,285.66,479.9150000000001,194.25500000000005,5490.0,16770.0,11280.0,0.681009756532811,26.78,22.695,-4.084999999999998,183.0,559.0,376.0
4,3.0,0.5,20.0,L=4|m=3.0|d=0.5|c=20.0,5419,520.2,202.4,-317.80000000000007,311.98,507.25999999999993,195.28,5460.0,16800.0,11340.0,0.7062415052126355,17.34,6.746666666666667,-10.593333333333335,182.0,560.0,378.0
4,3.0,0.5,50.0,L=4|m=3.0|d=0.5|c=50.0,5432,339.6,131.15,-208.45,350.04,525.885,175.84499999999997,5760.0,16770.0,11010.0,0.691483845319327,11.32,4.371666666666667,-6.948333333333334,192.0,559.0,367.0
4,3.0,0.7,3.0,L=4|m=3.0|d=0.7|c=3.0,5458,985.65,378.05,-607.5999999999999,207.435,664.595,457.16,4590.0,16800.0,12210.0,0.8301644243060597,32.855,12.601666666666668,-20.25333333333333,153.0,560.0,407.0
4,3.0,0.5,100.0,L=4|m=3.0|d=0.5|c=100.0,5445,237.2,214.25,-22.94999999999999,360.28000000000003,545.075,184.795,5760.0,16800.0,11040.0,0.6603874646410337,7.906666666666666,7.141666666666667,-0.7649999999999996,192.0,560.0,368.0
4,3.0,0.7,5.0,L=4|m=3.0|d=0.7|c=5.0,5471,884.25,250.75,-633.5,261.575,688.1250000000003,426.5500000000004,5250.0,16800.0,11550.0,0.8083365973814856,29.475,8.358333333333333,-21.116666666666667,175.0,560.0,385.0
4,3.0,0.7,10.0,L=4|m=3.0|d=0.7|c=10.0,5484,803.6,124.3,-679.3000000000001,299.64,705.2700000000004,405.6300000000005,5700.0,16800.0,11100.0,0.7990105896762101,26.78666666666667,4.1433333333333335,-22.64333333333333,190.0,560.0,370.0
4,3.0,0.7,20.0,L=4|m=3.0|d=0.7|c=20.0,5497,557.15,195.85,-361.3,324.285,736.815,412.5300000000001,5700.0,16800.0,11100.0,0.7228878606297424,18.571666666666665,6.528333333333333,-12.043333333333331,190.0,560.0,370.0
4,3.0,0.7,50.0,L=4|m=3.0|d=0.7|c=50.0,5510,403.55,107.9,-295.65,345.645,755.5099999999994,409.8649999999994,5790.0,16800.0,11010.0,0.7030593156920536,13.451666666666666,3.5966666666666667,-9.855,193.0,560.0,367.0
4,3.0,0.7,100.0,L=4|m=3.0|d=0.7|c=100.0,5523,265.5,81.7,-183.8,363.44999999999993,768.9299999999996,405.4799999999997,5850.0,16800.0,10950.0,0.6813054267638765,8.85,2.7233333333333336,-6.126666666666667,195.0,560.0,365.0
4,3.6,0.15,3.0,L=4|m=3.6|d=0.15|c=3.0,5536,1573.95,2034.85,460.8999999999999,302.5259999999999,293.198,-9.327999999999918,5670.0,7860.0,2190.0,0.1810507545148941,52.465,67.82833333333333,15.363333333333328,189.0,262.0,73.0
4,3.6,0.15,5.0,L=4|m=3.6|d=0.15|c=5.0,5549,1470.25,1348.2,-122.04999999999995,348.7700000000001,347.8160000000001,-0.9540000000000076,6060.0,5880.0,-180.0,0.0,49.00833333333333,44.940000000000005,-4.068333333333332,202.0,196.0,-6.0
4,3.6,0.15,10.0,L=4|m=3.6|d=0.15|c=10.0,5562,1149.6,965.8,-183.79999999999995,402.848,396.3040000000001,-6.543999999999869,6240.0,5910.0,-330.0,0.0,38.32,32.193333333333335,-6.126666666666665,208.0,197.0,-11.0
4,3.6,0.15,20.0,L=4|m=3.6|d=0.15|c=20.0,5575,933.2,623.4,-309.80000000000007,434.016,417.3320000000001,-16.683999999999912,6300.0,6420.0,120.0,0.1012645167758511,31.10666666666667,20.78,-10.32666666666667,210.0,214.0,4.0
4,3.6,0.15,50.0,L=4|m=3.6|d=0.15|c=50.0,5588,471.2,368.15,-103.05,463.456,460.2219999999999,-3.234000000000094,6000.0,5820.0,-180.0,0.0,15.706666666666669,12.271666666666668,-3.4350000000000005,200.0,194.0,-6.0
4,3.6,0.15,100.0,L=4|m=3.6|d=0.15|c=100.0,5601,194.5,273.1,78.60000000000002,475.8600000000002,482.0279999999999,6.167999999999665,5760.0,5940.0,180.0,0.0,6.483333333333333,9.103333333333332,2.620000000000001,192.0,198.0,6.0
4,3.6,0.25,3.0,L=4|m=3.6|d=0.25|c=3.0,5614,1246.65,1350.3,103.64999999999986,292.40200000000004,297.1640000000001,4.762000000000057,5100.0,5610.0,510.0,0.058817042420707,41.555,45.01,3.454999999999996,170.0,187.0,17.0
4,3.6,0.25,5.0,L=4|m=3.6|d=0.25|c=5.0,5627,1128.55,1034.65,-93.89999999999986,355.97399999999993,349.04200000000003,-6.931999999999903,5670.0,5460.0,-210.0,0.0,37.61833333333333,34.48833333333334,-3.1299999999999955,189.0,182.0,-7.0
4,3.6,0.25,10.0,L=4|m=3.6|d=0.25|c=10.0,5640,735.6,669.55,-66.05000000000007,405.728,400.65400000000005,-5.073999999999899,5700.0,5550.0,-150.0,0.0048259235778825,24.52,22.31833333333333,-2.201666666666669,190.0,185.0,-5.0
4,3.6,0.25,20.0,L=4|m=3.6|d=0.25|c=20.0,5653,536.55,444.35,-92.19999999999992,437.41399999999993,428.87800000000016,-8.535999999999774,5790.0,6000.0,210.0,0.0707148251653989,17.884999999999998,14.811666666666667,-3.073333333333331,193.0,200.0,7.0
4,3.6,0.25,50.0,L=4|m=3.6|d=0.25|c=50.0,5666,471.35,429.6,-41.75,466.0380000000001,459.04800000000006,-6.990000000000066,6030.0,8010.0,1980.0,0.2547720666427372,15.711666666666668,14.32,-1.3916666666666666,201.0,267.0,66.0
4,3.6,0.25,100.0,L=4|m=3.6|d=0.25|c=100.0,5679,343.0,273.9,-69.10000000000002,481.44000000000005,477.23200000000014,-4.207999999999913,6030.0,6540.0,510.0,0.097678125966975,11.433333333333334,9.13,-2.303333333333334,201.0,218.0,17.0
4,3.6,0.35,3.0,L=4|m=3.6|d=0.35|c=3.0,5692,1082.1,800.6,-281.4999999999999,286.148,372.4480000000002,86.30000000000024,4800.0,16800.0,12000.0,0.754535368957373,36.07,26.686666666666667,-9.38333333333333,160.0,560.0,400.0
4,3.6,0.35,5.0,L=4|m=3.6|d=0.35|c=5.0,5705,1263.6,1040.8,-222.79999999999995,344.96800000000013,433.58399999999983,88.6159999999997,5730.0,16650.0,10920.0,0.6825086545561838,42.12,34.693333333333335,-7.426666666666665,191.0,555.0,364.0
4,3.6,0.35,10.0,L=4|m=3.6|d=0.35|c=10.0,5718,941.15,612.65,-328.5,412.26200000000006,493.282,81.01999999999992,6060.0,16800.0,10740.0,0.6795408549974467,31.371666666666663,20.421666666666667,-10.95,202.0,560.0,358.0
4,3.6,0.35,20.0,L=4|m=3.6|d=0.35|c=20.0,5731,622.7,505.65,-117.05000000000008,434.8760000000001,528.222,93.34599999999988,5880.0,16650.0,10770.0,0.6584916353626825,20.756666666666668,16.855,-3.901666666666669,196.0,555.0,359.0
4,3.6,0.35,50.0,L=4|m=3.6|d=0.35|c=50.0,5744,549.25,360.95,-188.3,464.49,557.8059999999998,93.31599999999986,6120.0,16710.0,10590.0,0.6504273976030834,18.308333333333334,12.031666666666666,-6.276666666666667,204.0,557.0,353.0
4,3.6,0.5,3.0,L=4|m=3.6|d=0.5|c=3.0,5770,1668.1,405.1,-1263.0,301.628,563.1879999999999,261.5599999999999,5790.0,16800.0,11010.0,0.837961070596755,55.60333333333333,13.503333333333334,-42.1,193.0,560.0,367.0
4,3.6,0.35,100.0,L=4|m=3.6|d=0.35|c=100.0,5757,265.9,357.7,91.8,475.092,564.4360000000004,89.34400000000039,5850.0,15810.0,9960.0,0.6192003991967368,8.863333333333333,11.923333333333334,3.0600000000000005,195.0,527.0,332.0
4,3.6,0.5,5.0,L=4|m=3.6|d=0.5|c=5.0,5783,1474.7,779.35,-695.35,366.436,644.2779999999999,277.8419999999999,6270.0,16800.0,10530.0,0.7141967342108299,49.156666666666666,25.97833333333333,-23.17833333333333,209.0,560.0,351.0
4,3.6,0.5,10.0,L=4|m=3.6|d=0.5|c=10.0,5796,1167.05,454.25,-712.8,413.754,681.49,267.736,6390.0,16800.0,10410.0,0.7145064241850251,38.90166666666666,15.141666666666667,-23.76,213.0,560.0,347.0
4,3.6,0.5,20.0,L=4|m=3.6|d=0.5|c=20.0,5809,670.6,257.2,-413.4,444.72800000000007,719.5360000000003,274.8080000000002,6060.0,16800.0,10740.0,0.7014489731279347,22.35333333333333,8.573333333333332,-13.78,202.0,560.0,358.0
4,3.6,0.5,50.0,L=4|m=3.6|d=0.5|c=50.0,5822,418.05,304.6,-113.45,464.634,755.2479999999998,290.6139999999998,5940.0,16800.0,10860.0,0.6596986815168113,13.935,10.153333333333334,-3.7816666666666654,198.0,560.0,362.0
4,3.6,0.7,3.0,L=4|m=3.6|d=0.7|c=3.0,5848,1611.75,109.0,-1502.75,303.1900000000001,889.9600000000006,586.7700000000004,5730.0,16800.0,11070.0,0.9151161225080606,53.725,3.633333333333333,-50.09166666666667,191.0,560.0,369.0
4,3.6,0.5,100.0,L=4|m=3.6|d=0.5|c=100.0,5835,285.85,109.6,-176.25000000000003,477.89800000000014,766.0480000000003,288.1500000000002,5910.0,16800.0,10890.0,0.6718412390505795,9.528333333333334,3.653333333333333,-5.875000000000001,197.0,560.0,363.0
4,3.6,0.7,5.0,L=4|m=3.6|d=0.7|c=5.0,5861,976.0,93.1,-882.9,340.4800000000001,916.7080000000002,576.2280000000001,5280.0,16800.0,11520.0,0.8744710571782173,32.53333333333333,3.103333333333333,-29.43,176.0,560.0,384.0
4,3.6,0.7,10.0,L=4|m=3.6|d=0.7|c=10.0,5874,637.5,170.0,-467.5,383.7000000000001,964.72,581.0199999999998,5310.0,16800.0,11490.0,0.7799624521863705,21.25,5.666666666666667,-15.583333333333334,177.0,560.0,383.0
4,3.6,0.7,20.0,L=4|m=3.6|d=0.7|c=20.0,5887,599.45,221.75,-377.7000000000001,429.8659999999999,997.39,567.5240000000001,5790.0,16800.0,11010.0,0.715804771546169,19.98166666666667,7.391666666666667,-12.590000000000002,193.0,560.0,367.0
4,3.6,0.7,50.0,L=4|m=3.6|d=0.7|c=50.0,5900,466.6,93.5,-373.1,469.2080000000001,1022.5000000000002,553.2920000000001,6060.0,16800.0,10740.0,0.699692560353907,15.553333333333336,3.1166666666666667,-12.436666666666667,202.0,560.0,358.0
4,3.6,0.7,100.0,L=4|m=3.6|d=0.7|c=100.0,5913,317.55,38.7,-278.85,479.2939999999999,1030.1559999999995,550.8619999999996,5970.0,16800.0,10830.0,0.6968684735529287,10.585,1.29,-9.295,199.0,560.0,361.0
5,1.6,0.15,3.0,L=5|m=1.6|d=0.15|c=3.0,5926,235.35,278.05,42.70000000000002,31.248,32.57066666666667,1.3226666666666702,2190.0,2370.0,180.0,0.0,7.845,9.268333333333334,1.423333333333334,73.0,79.0,6.0
5,1.6,0.15,5.0,L=5|m=1.6|d=0.15|c=5.0,5939,398.05,464.5,66.44999999999999,50.17066666666668,51.42666666666669,1.2560000000000144,3570.0,3810.0,240.0,0.0,13.268333333333334,15.483333333333333,2.2149999999999994,119.0,127.0,8.0
5,1.6,0.15,10.0,L=5|m=1.6|d=0.15|c=10.0,5952,288.4,207.85,-80.54999999999998,66.21866666666668,66.91466666666666,0.6959999999999837,4080.0,3900.0,-180.0,0.0,9.613333333333332,6.928333333333333,-2.685,136.0,130.0,-6.0
5,1.6,0.15,20.0,L=5|m=1.6|d=0.15|c=20.0,5965,325.5,365.05,39.55000000000001,84.64,85.53066666666666,0.8906666666666609,5100.0,5250.0,150.0,0.0,10.85,12.168333333333331,1.3183333333333338,170.0,175.0,5.0
5,1.6,0.15,50.0,L=5|m=1.6|d=0.15|c=50.0,5978,153.5,250.8,97.3,98.01333333333328,97.02400000000004,-0.9893333333332492,5310.0,5520.0,210.0,0.0,5.116666666666666,8.360000000000001,3.2433333333333336,177.0,184.0,7.0
5,1.6,0.25,3.0,L=5|m=1.6|d=0.25|c=3.0,6004,240.55,324.95,84.39999999999998,30.37066666666668,31.26933333333334,0.8986666666666636,2160.0,2430.0,270.0,0.0,8.018333333333334,10.831666666666669,2.813333333333333,72.0,81.0,9.0
5,1.6,0.15,100.0,L=5|m=1.6|d=0.15|c=100.0,5991,52.0,80.95,28.950000000000003,101.0266666666667,103.08266666666675,2.0560000000000542,5190.0,5370.0,180.0,0.0,1.7333333333333334,2.6983333333333333,0.965,173.0,179.0,6.0
5,1.6,0.25,5.0,L=5|m=1.6|d=0.25|c=5.0,6017,264.75,234.45,-30.30000000000001,52.48,50.49600000000002,-1.9839999999999804,3330.0,3210.0,-120.0,0.0117465978364492,8.825,7.814999999999999,-1.0100000000000005,111.0,107.0,-4.0
5,1.6,0.25,10.0,L=5|m=1.6|d=0.25|c=10.0,6030,295.15,310.4,15.25,65.85866666666664,66.24533333333332,0.3866666666666845,4080.0,4140.0,60.0,0.0,9.838333333333331,10.346666666666666,0.5083333333333333,136.0,138.0,2.0
5,1.6,0.25,20.0,L=5|m=1.6|d=0.25|c=20.0,6043,157.1,128.45,-28.65000000000001,79.22133333333329,77.7493333333333,-1.4719999999999942,4380.0,4230.0,-150.0,0.0022526581396467,5.236666666666666,4.281666666666666,-0.9550000000000002,146.0,141.0,-5.0
5,1.6,0.25,50.0,L=5|m=1.6|d=0.25|c=50.0,6056,139.5,98.85,-40.650000000000006,96.96000000000006,93.728,-3.232000000000056,5220.0,4950.0,-270.0,0.0,4.65,3.295,-1.3550000000000002,174.0,165.0,-9.0
5,1.6,0.25,100.0,L=5|m=1.6|d=0.25|c=100.0,6069,61.8,42.8,-19.0,101.10400000000006,99.71733333333331,-1.386666666666727,5220.0,5100.0,-120.0,0.0,2.06,1.4266666666666663,-0.6333333333333333,174.0,170.0,-4.0
5,1.6,0.35,3.0,L=5|m=1.6|d=0.35|c=3.0,6082,681.15,219.85,-461.3,38.672,31.634666666666675,-7.037333333333329,3750.0,2220.0,-1530.0,0.020399320571487,22.705,7.328333333333333,-15.376666666666663,125.0,74.0,-51.0
5,1.6,0.35,5.0,L=5|m=1.6|d=0.35|c=5.0,6095,309.25,312.9,3.649999999999977,52.50666666666668,50.51200000000002,-1.994666666666653,3450.0,3360.0,-90.0,0.0,10.308333333333334,10.43,0.1216666666666659,115.0,112.0,-3.0
5,1.6,0.35,10.0,L=5|m=1.6|d=0.35|c=10.0,6108,214.45,161.9,-52.54999999999998,69.56266666666667,66.36533333333334,-3.197333333333333,4050.0,3750.0,-300.0,0.0,7.1483333333333325,5.3966666666666665,-1.751666666666666,135.0,125.0,-10.0
5,1.6,0.35,20.0,L=5|m=1.6|d=0.35|c=20.0,6121,273.15,182.9,-90.24999999999996,84.43200000000002,82.04533333333335,-2.3866666666666703,4950.0,4590.0,-360.0,0.0,9.105,6.096666666666667,-3.0083333333333324,165.0,153.0,-12.0
5,1.6,0.35,50.0,L=5|m=1.6|d=0.35|c=50.0,6134,111.15,108.95,-2.200000000000003,94.27199999999998,93.34933333333336,-0.9226666666666148,5010.0,5010.0,0.0,0.0062523273240124,3.705,3.631666666666667,-0.0733333333333334,167.0,167.0,0.0
5,1.6,0.35,100.0,L=5|m=1.6|d=0.35|c=100.0,6147,59.95,60.7,0.75,101.80266666666668,102.36266666666664,0.5599999999999596,5250.0,5280.0,30.0,0.0,1.9983333333333333,2.023333333333333,0.025,175.0,176.0,1.0
5,1.6,0.5,3.0,L=5|m=1.6|d=0.5|c=3.0,6160,564.2,274.85,-289.35,35.30933333333334,28.741333333333323,-6.568000000000019,3270.0,2730.0,-540.0,0.1573094033742549,18.80666666666667,9.161666666666669,-9.645,109.0,91.0,-18.0
5,1.6,0.5,5.0,L=5|m=1.6|d=0.5|c=5.0,6173,249.8,206.05,-43.75,49.67733333333334,48.410666666666685,-1.2666666666666515,3150.0,2970.0,-180.0,0.0,8.326666666666666,6.868333333333334,-1.4583333333333333,105.0,99.0,-6.0
5,1.6,0.5,10.0,L=5|m=1.6|d=0.5|c=10.0,6186,274.9,262.5,-12.399999999999975,70.53866666666667,71.80000000000001,1.26133333333334,4260.0,4290.0,30.0,0.0,9.163333333333332,8.75,-0.4133333333333325,142.0,143.0,1.0
5,1.6,0.5,50.0,L=5|m=1.6|d=0.5|c=50.0,6212,82.55,79.25,-3.299999999999997,96.39733333333336,95.9733333333333,-0.4240000000000634,5040.0,5010.0,-30.0,0.0,2.7516666666666665,2.6416666666666666,-0.1099999999999999,168.0,167.0,-1.0
5,1.6,0.5,20.0,L=5|m=1.6|d=0.5|c=20.0,6199,186.95,187.8,0.8500000000000227,83.6293333333333,83.58399999999997,-0.0453333333333318,4680.0,4680.0,0.0,0.0,6.2316666666666665,6.260000000000001,0.028333333333334,156.0,156.0,0.0
5,1.6,0.5,100.0,L=5|m=1.6|d=0.5|c=100.0,6225,78.9,80.65,1.75,103.19200000000004,102.49866666666672,-0.6933333333333422,5370.0,5340.0,-30.0,0.0,2.6300000000000003,2.688333333333333,0.0583333333333333,179.0,178.0,-1.0
5,1.6,0.7,3.0,L=5|m=1.6|d=0.7|c=3.0,6238,259.0,129.9,-129.1,26.98666666666666,98.67199999999995,71.68533333333329,2040.0,20760.0,18720.0,0.933196315575415,8.633333333333333,4.33,-4.303333333333333,68.0,692.0,624.0
5,1.6,0.7,10.0,L=5|m=1.6|d=0.7|c=10.0,6264,237.2,225.75,-11.449999999999989,67.74933333333337,136.15999999999983,68.41066666666646,4020.0,20730.0,16710.0,0.8037544116971682,7.906666666666666,7.525,-0.3816666666666662,134.0,691.0,557.0
